CRN,Semester,StartDate,EndDate,MeetingTimes,StartTime,EndTime,InstructionalMethod,Course_id,Instructor_id
20103,"Spring 2020",2020-01-13,2020-05-02,"M,W","11:30 AM","12:50 PM",Lecture,19,12
20107,"Spring 2020",2020-01-13,2020-05-02,"M,W","08:30 AM","09:50 AM",Lecture,12,9
20114,"Spring 2020",2020-01-13,2020-05-02,F,"09:00 AM","11:50 AM",Lecture,21,13
24413,"Spring 2020",2020-01-13,2020-05-02,"T,TH","10:00 AM","11:20 AM",Lecture,19,9
24743,"Spring 2020",2020-01-13,2020-05-02,"T,TH","11:30 AM","12:50 PM",Lecture,12,9
26836,"Spring 2020",2020-01-13,2020-05-02,NULL,NULL,NULL,Online,12,10
26839,"Spring 2020",2020-01-13,2020-05-02,NULL,NULL,NULL,Online,8,10
27817,"Spring 2020",2020-01-13,2020-05-02,"M,W","01:30 PM","03:50 PM",Lecture,5,3
27822,"Spring 2020",2020-02-10,2020-05-02,"M,W","12:30 PM","02:20 PM",Lecture,12,9
28332,"Spring 2020",2020-01-13,2020-05-02,"T,TH","08:30 AM","10:20 PM",Lecture,6,4
29430,"Spring 2020",2020-01-13,2020-05-02,M,"06:00 PM","10:52 PM",Lecture,5,2
29434,"Spring 2020",2020-01-13,2020-05-02,W,"06:00 PM","09:50 PM",Lecture,6,4
30029,"Spring 2020",2020-01-13,2020-05-02,"M,W","06:00 PM","10:50 PM",Lecture,2,1
31714,"Spring 2020",2020-01-13,2020-05-02,"T,TH","01:30 PM","03:50 PM","Video Conference",18,16
32946,"Spring 2020",2020-01-13,2020-05-02,M,"01:00 PM","03:20 PM",Lecture,2,1
32947,"Spring 2020",2020-01-13,2020-05-02,"M,W","01:00 PM","03:20 PM",Lecture,10,4
33136,"Spring 2020",2020-01-13,2020-05-02,NULL,NULL,NULL,Online,19,11
33291,"Spring 2020",2020-01-13,2020-05-02,W,"01:30 PM","02:50 PM",Hybrid,4,16
33351,"Spring 2020",2020-01-13,2020-05-02,NULL,NULL,NULL,Online,8,11
